price,bedrooms,bathrooms,floors,waterfront,view,condition
210000.0,3.0,1.0,1.0,0,0,3
234000.0,2.0,1.0,1.0,0,0,4
285000.0,3.0,1.75,1.0,0,0,3
400000.0,3.0,1.5,1.0,0,0,4
718000.0,3.0,1.0,1.0,0,0,5
174500.0,2.0,2.5,2.0,0,0,3
222400.0,3.0,2.0,1.0,0,0,3
402500.0,3.0,3.25,2.0,0,0,3
250000.0,3.0,2.25,2.0,0,0,3
600000.0,4.0,2.5,1.0,0,1,4
930000.0,2.0,2.5,1.0,0,0,3
272500.0,3.0,2.0,1.0,0,0,4
363990.0,4.0,2.5,2.0,0,0,3
575000.0,4.0,2.75,2.0,0,0,3
400000.0,3.0,2.25,2.0,0,0,3
427874.0,3.0,3.0,2.0,0,0,3
309000.0,5.0,2.75,2.0,0,0,3
320000.0,3.0,3.25,2.0,0,0,3
390000.0,3.0,2.25,1.0,0,0,5
299000.0,1.0,0.75,1.0,0,0,3
375000.0,4.0,1.75,1.0,0,0,5
240500.0,3.0,1.75,1.0,0,0,3
320000.0,3.0,1.5,1.0,0,0,5
1270000.0,5.0,2.5,1.0,0,0,3
658588.0,3.0,2.25,2.0,0,0,3
270000.0,3.0,2.25,1.5,0,0,3
327500.0,3.0,1.0,1.0,0,0,3
340000.0,3.0,1.75,2.0,0,0,4
200000.0,3.0,1.5,1.5,0,0,3
1025000.0,3.0,1.75,1.0,0,3,4
275000.0,3.0,2.5,1.0,0,0,3
1126000.0,5.0,3.5,2.0,0,3,4
280000.0,2.0,1.0,1.0,0,0,3
485000.0,3.0,2.5,1.0,0,0,3
1901000.0,3.0,2.5,2.0,0,2,3
865000.0,3.0,1.75,2.0,0,0,3
532000.0,3.0,2.5,2.0,0,0,3
364950.0,4.0,2.5,2.0,0,0,3
212500.0,3.0,1.0,1.0,0,0,4
135000.0,1.0,1.0,1.0,0,0,3
437000.0,2.0,1.75,1.0,0,0,4
390000.0,3.0,1.0,1.0,0,0,4
760000.0,4.0,2.5,2.0,0,0,3
119500.0,3.0,1.0,1.0,0,0,2
2400000.0,5.0,3.25,2.0,0,3,3
837500.0,4.0,2.5,2.0,0,0,4
327500.0,4.0,1.75,1.0,0,0,3
175000.0,2.0,1.0,1.0,0,0,3
289950.0,3.0,2.0,1.0,0,0,3
400000.0,3.0,1.75,1.0,0,0,3
219950.0,3.0,2.25,1.0,0,0,3
161700.0,4.0,1.75,1.0,0,0,3
500000.0,5.0,3.0,2.0,0,0,3
465000.0,3.0,1.0,1.0,0,0,3
540000.0,3.0,1.0,1.0,0,0,4
525000.0,3.0,2.0,1.0,0,0,3
324950.0,3.0,1.0,1.0,0,0,3
565000.0,5.0,2.5,1.0,0,0,3
760500.0,3.0,2.0,1.0,0,0,5
1100000.0,5.0,2.75,1.0,0,4,5
603500.0,4.0,2.5,1.0,0,4,3
453500.0,5.0,2.5,1.0,0,0,5
583000.0,6.0,2.75,1.0,0,0,4
275000.0,2.0,1.0,1.0,0,0,5
875000.0,4.0,2.75,2.0,0,0,3
335000.0,4.0,2.75,1.0,0,0,4
646000.0,4.0,2.25,1.0,0,0,4
392500.0,4.0,2.5,2.0,0,0,3
785000.0,3.0,1.75,1.0,0,0,5
470000.0,3.0,2.0,1.0,0,0,3
560000.0,3.0,2.5,2.0,0,0,3
519000.0,2.0,1.0,1.0,0,0,4
746000.0,3.0,2.25,1.0,0,0,4
317000.0,3.0,1.0,1.0,0,0,3
371000.0,3.0,1.5,1.0,0,0,3
250000.0,4.0,2.0,1.5,0,0,4
532000.0,4.0,1.75,1.0,0,0,4
499950.0,3.0,2.5,2.0,0,0,3
375000.0,2.0,1.0,1.0,0,0,4
640000.0,3.0,2.5,2.5,0,0,3
400000.0,3.0,2.0,1.0,0,0,3
572000.0,3.0,2.25,1.0,0,0,4
310000.0,3.0,2.0,1.0,0,0,3
989000.0,5.0,3.5,2.0,0,0,3
685000.0,4.0,2.5,2.0,0,0,4
907500.0,4.0,2.5,2.0,0,0,4
427500.0,4.0,2.5,2.0,0,0,3
860000.0,3.0,3.25,2.0,0,2,3
365000.0,2.0,1.0,1.0,0,0,4
250500.0,3.0,2.0,2.0,0,0,4
411715.0,3.0,1.75,1.0,0,0,5
415000.0,4.0,2.5,2.0,0,0,3
129000.0,1.0,1.0,1.0,0,0,4
489000.0,3.0,1.5,1.0,0,0,3
170000.0,2.0,1.0,1.0,0,0,3
418500.0,3.0,2.5,2.0,0,0,3
261000.0,3.0,1.5,1.0,0,0,3
2005000.0,6.0,4.5,1.0,0,4,5
355000.0,2.0,1.75,1.0,0,0,4
742000.0,3.0,3.25,3.0,0,0,3
399950.0,3.0,1.5,1.0,0,0,3
791000.0,3.0,2.25,2.0,0,0,3
190000.0,5.0,2.0,1.0,0,0,4
229500.0,3.0,1.75,1.0,0,0,4
539000.0,3.0,2.5,2.0,0,0,3
549000.0,4.0,2.25,2.0,0,0,3
545000.0,5.0,2.5,1.0,0,0,5
285000.0,3.0,2.5,2.0,0,0,3
648000.0,4.0,2.5,2.0,0,0,3
610000.0,4.0,3.5,2.0,0,0,3
767450.0,3.0,2.0,1.0,0,0,3
765000.0,4.0,3.0,2.0,0,0,3
586500.0,3.0,2.5,3.0,0,0,3
520000.0,3.0,3.25,2.0,0,0,3
455000.0,3.0,1.75,3.0,0,0,3
653000.0,3.0,2.5,1.0,0,0,4
279950.0,3.0,2.0,1.0,0,0,3
449950.0,3.0,2.5,2.0,0,0,3
565000.0,3.0,2.75,1.0,0,0,5
620000.0,4.0,2.25,1.5,0,0,4
269000.0,3.0,1.0,1.0,0,0,3
875000.0,3.0,3.5,2.0,0,0,3
630000.0,4.0,3.75,1.0,0,0,4
425000.0,4.0,2.75,2.0,0,1,4
647500.0,3.0,1.75,1.0,0,0,5
450000.0,4.0,1.0,1.5,0,0,3
440000.0,3.0,1.0,1.0,0,0,3
445000.0,4.0,2.5,2.0,0,0,3
530000.0,4.0,2.25,2.0,0,0,4
875000.0,5.0,2.5,2.0,0,0,3
685000.0,3.0,2.75,2.0,0,0,4
798000.0,3.0,3.5,2.0,0,0,3
297500.0,4.0,2.5,2.0,0,0,3
749950.0,4.0,2.75,2.0,0,0,4
495000.0,5.0,3.0,1.0,0,0,3
540000.0,4.0,2.25,1.5,0,0,3
395000.0,3.0,1.75,1.0,0,0,4
1300000.0,6.0,4.5,3.0,0,4,4
1075000.0,5.0,4.75,2.0,0,2,3
214100.0,2.0,2.5,2.0,0,0,3
210000.0,4.0,1.5,1.0,0,0,3
499500.0,3.0,2.5,1.5,0,0,3
546000.0,2.0,1.0,1.0,0,0,3
292000.0,5.0,2.5,1.0,0,0,4
289000.0,3.0,2.0,1.0,0,0,3
240000.0,3.0,1.0,1.0,0,0,4
395000.0,4.0,3.0,1.0,0,0,4
795000.0,4.0,2.25,1.0,0,0,4
955000.0,4.0,4.25,2.0,0,0,3
725000.0,4.0,2.75,1.0,0,0,3
335000.0,4.0,2.5,2.0,0,0,3
492000.0,4.0,3.75,2.0,0,2,4
250000.0,3.0,2.5,1.0,0,0,2
700000.0,3.0,1.75,1.0,0,0,3
545000.0,3.0,1.75,1.5,0,0,5
555000.0,4.0,2.75,1.0,0,0,4
640000.0,3.0,1.75,1.0,0,0,5
390000.0,3.0,2.0,3.0,0,0,3
466500.0,3.0,1.0,1.0,0,0,3
372500.0,3.0,1.5,1.0,0,0,3
1800000.0,5.0,4.5,2.0,0,0,3
255000.0,3.0,2.5,2.0,0,0,3
466800.0,3.0,2.5,2.0,0,0,3
749000.0,3.0,2.5,2.0,0,0,3
610000.0,4.0,1.75,2.0,0,0,3
356000.0,2.0,1.0,1.0,0,0,4
165000.0,3.0,1.0,1.0,0,0,4
229000.0,2.0,1.0,1.0,0,0,3
530000.0,4.0,3.25,2.0,0,0,3
499950.0,3.0,2.5,2.0,0,0,3
619000.0,4.0,1.75,1.5,0,0,3
547000.0,3.0,2.5,1.0,0,0,4
359800.0,4.0,2.5,2.0,0,0,3
499000.0,3.0,3.5,2.0,0,0,3
189000.0,3.0,1.0,1.0,0,0,3
799000.0,4.0,3.5,2.0,0,0,3
257000.0,4.0,2.75,1.0,0,0,3
270000.0,3.0,1.5,1.0,0,0,3
453500.0,4.0,1.75,1.0,0,2,3
237000.0,3.0,1.0,1.0,0,0,3
456000.0,4.0,1.75,1.0,0,0,5
355500.0,3.0,2.5,2.0,0,0,3
299950.0,4.0,1.75,1.0,0,0,4
335000.0,3.0,2.0,1.0,0,0,3
268500.0,4.0,2.5,2.0,0,0,3
385000.0,3.0,2.25,1.0,0,0,3
376000.0,4.0,2.75,2.0,0,0,3
605004.0,4.0,2.0,2.0,0,0,3
886000.0,4.0,2.0,1.5,0,0,4
560000.0,4.0,2.5,2.0,0,0,3
343000.0,4.0,2.5,2.0,0,0,3
1415000.0,4.0,5.25,2.0,0,0,3
270000.0,3.0,1.0,1.0,0,0,4
411605.0,4.0,2.5,2.0,0,0,3
550000.0,4.0,2.5,2.0,0,0,3
465000.0,3.0,2.25,2.0,0,0,3
584000.0,3.0,2.5,2.0,0,0,3
275000.0,3.0,3.0,2.0,0,0,3
324500.0,3.0,2.5,2.0,0,0,3
700000.0,3.0,2.5,2.0,0,0,3
385200.0,4.0,1.0,1.5,0,0,3
270000.0,4.0,2.25,1.0,0,0,4
735000.0,4.0,2.5,2.0,0,0,3
389250.0,2.0,1.5,1.0,0,0,3
315000.0,3.0,1.5,1.0,0,0,3
545000.0,4.0,2.5,2.0,0,0,3
550000.0,3.0,1.5,1.5,0,0,3
415000.0,3.0,1.75,1.0,0,0,3
387500.0,3.0,1.0,1.0,0,0,4
432000.0,3.0,1.75,1.0,0,3,4
402000.0,3.0,2.5,1.0,0,3,4
1035000.0,4.0,3.25,2.0,0,3,4
294700.0,3.0,2.0,1.0,0,0,4
744000.0,3.0,2.5,2.0,0,0,3
715000.0,3.0,2.5,2.0,0,0,3
500000.0,4.0,1.0,1.5,0,0,4
1300000.0,4.0,4.0,2.0,0,3,3
1150000.0,3.0,1.5,1.0,1,2,3
650000.0,4.0,2.5,2.0,0,0,3
435000.0,4.0,2.75,2.0,0,0,4
510000.0,3.0,1.75,1.0,0,0,3
525000.0,5.0,2.75,1.0,0,0,4
920000.0,4.0,2.75,1.5,0,0,5
200000.0,2.0,1.0,1.0,0,0,3
435000.0,2.0,1.0,1.5,0,0,5
809950.0,4.0,2.0,1.5,0,0,5
1370000.0,2.0,2.25,1.5,0,4,4
455000.0,4.0,1.75,1.0,0,0,4
471000.0,3.0,2.5,2.0,0,0,3
253500.0,2.0,1.0,1.0,0,0,3
185000.0,3.0,1.0,1.0,0,0,4
535500.0,3.0,1.5,2.0,0,0,4
835000.0,2.0,2.0,1.0,0,0,3
589500.0,4.0,2.5,2.0,0,0,3
680000.0,3.0,2.25,1.0,0,0,3
360000.0,3.0,1.75,1.5,0,0,4
595000.0,4.0,2.5,2.0,0,0,3
300000.0,4.0,2.5,2.0,0,0,3
660000.0,3.0,1.75,1.5,0,0,4
570000.0,3.0,2.5,2.0,0,0,3
285000.0,2.0,1.0,1.0,0,0,4
435000.0,3.0,2.0,1.0,0,0,3
160000.0,3.0,1.0,1.0,0,0,2
805000.0,5.0,2.5,1.0,0,3,3
450000.0,3.0,2.5,2.0,0,0,3
510000.0,4.0,1.5,1.0,0,0,4
1120000.0,5.0,2.75,1.0,0,3,5
1280000.0,4.0,3.5,2.0,0,0,3
539000.0,3.0,2.0,1.0,0,0,3
407193.0,4.0,2.0,2.0,0,0,3
320000.0,3.0,1.75,1.0,0,0,4
739000.0,4.0,3.0,2.0,0,0,5
452000.0,2.0,1.75,1.0,0,0,4
600000.0,4.0,2.5,2.0,0,0,3
279000.0,5.0,2.5,2.0,0,0,3
895000.0,4.0,3.0,2.0,0,0,3
585000.0,4.0,2.5,2.0,0,0,3
405000.0,2.0,2.0,2.0,0,0,3
837219.0,5.0,2.75,2.0,0,0,3
969990.0,4.0,2.5,2.0,0,0,3
490000.0,3.0,3.0,3.0,0,0,3
611000.0,6.0,2.5,1.0,0,0,4
462000.0,4.0,2.5,2.0,0,0,3
540000.0,4.0,2.5,2.0,0,0,3
260000.0,4.0,2.5,2.0,0,0,3
510000.0,4.0,2.25,2.0,0,0,3
567500.0,3.0,2.5,2.0,0,0,3
445000.0,2.0,1.0,1.0,0,0,3
684680.0,4.0,2.25,2.0,0,0,4
2700000.0,4.0,3.25,2.0,1,4,3
455000.0,3.0,1.0,1.5,0,0,3
540000.0,5.0,3.0,2.0,0,0,3
530000.0,3.0,2.75,2.0,0,2,3
410000.0,3.0,1.0,1.0,0,0,4
450000.0,3.0,1.75,1.0,0,0,3
609900.0,4.0,2.5,2.0,0,0,3
648000.0,4.0,2.5,2.0,0,0,3
550000.0,3.0,2.5,2.0,0,0,3
347000.0,3.0,1.75,1.0,0,0,4
1635000.0,5.0,3.5,1.0,0,0,3
1339000.0,4.0,2.5,2.0,0,2,4
288350.0,3.0,1.5,1.0,0,0,3
1150000.0,3.0,2.5,1.0,0,0,4
525000.0,3.0,3.0,2.0,0,0,4
250250.0,3.0,2.25,2.0,0,0,4
341000.0,4.0,1.75,1.0,0,0,4
700000.0,4.0,3.0,2.0,0,0,3
390000.0,4.0,1.75,1.5,0,0,4
539950.0,3.0,2.25,1.0,0,1,4
552000.0,2.0,2.5,3.0,0,0,3
250000.0,5.0,1.5,1.5,0,0,4
502000.0,3.0,1.75,1.0,0,0,4
480000.0,4.0,1.75,2.0,0,3,4
378500.0,2.0,1.0,1.0,0,0,3
1350000.0,4.0,3.25,2.0,0,0,5
1900000.0,4.0,3.25,2.0,0,0,3
605000.0,3.0,2.5,2.0,0,3,3
307550.0,4.0,2.5,2.0,0,0,3
304700.0,2.0,1.0,1.0,0,0,4
568000.0,3.0,1.75,1.0,0,0,4
385000.0,3.0,1.75,1.0,0,0,3
345000.0,3.0,2.5,3.0,0,0,3
435000.0,3.0,2.25,1.0,0,0,4
579000.0,2.0,2.0,1.0,0,0,3
236000.0,3.0,1.75,1.0,0,0,3
305100.0,3.0,2.0,1.0,0,0,4
368000.0,3.0,1.75,1.0,0,0,4
255000.0,2.0,1.0,1.0,0,2,5
400000.0,2.0,1.0,1.0,0,0,3
440000.0,3.0,1.75,1.0,0,0,3
417000.0,2.0,1.0,1.0,0,0,3
435000.0,2.0,1.0,1.0,0,0,3
475000.0,4.0,2.75,1.0,0,0,5
563500.0,4.0,2.5,2.0,0,0,3
285000.0,3.0,2.25,2.0,0,0,3
471000.0,4.0,2.5,2.0,0,0,3
500000.0,4.0,1.75,1.5,0,0,4
640000.0,3.0,2.5,2.0,0,0,3
442500.0,4.0,2.5,2.0,0,0,3
213400.0,3.0,1.5,1.0,0,0,4
831000.0,4.0,2.5,1.5,0,0,4
325000.0,3.0,2.0,1.0,0,0,3
425000.0,2.0,1.0,1.0,0,0,4
550000.0,4.0,2.5,1.0,0,0,4
599950.0,4.0,3.5,2.0,0,2,3
1225000.0,4.0,2.5,2.0,0,0,3
750000.0,4.0,3.25,2.0,0,0,4
290000.0,4.0,3.0,2.0,0,0,3
270000.0,4.0,2.75,1.0,0,0,3
229950.0,4.0,1.75,1.0,0,0,4
234999.0,3.0,1.0,1.0,0,0,3
265000.0,2.0,1.0,1.0,0,0,3
367300.0,4.0,2.75,2.0,0,0,3
550000.0,3.0,1.75,1.5,0,0,3
743700.0,4.0,2.5,2.0,0,0,3
352750.0,2.0,1.75,2.0,0,0,3
403950.0,2.0,1.0,2.0,0,0,4
980000.0,4.0,2.5,1.5,0,0,5
585000.0,4.0,1.75,2.0,0,2,3
554000.0,3.0,1.75,1.0,0,0,3
546000.0,3.0,2.5,2.0,0,0,3
280000.0,2.0,1.75,1.5,0,0,2
212500.0,2.0,2.0,1.0,0,0,4
739000.0,4.0,2.5,2.0,0,0,3
428000.0,3.0,2.0,1.0,0,0,3
965000.0,4.0,2.25,1.0,0,0,4
364900.0,3.0,3.0,2.0,0,0,3
559000.0,3.0,1.5,1.0,0,0,4
213000.0,4.0,1.75,1.0,0,0,2
620000.0,3.0,2.5,2.0,0,0,3
240000.0,4.0,1.0,1.5,0,0,3
852500.0,3.0,2.5,1.0,0,0,4
600000.0,3.0,2.5,2.0,0,0,3
410000.0,3.0,2.5,2.0,0,0,3
328000.0,3.0,1.75,2.0,0,0,3
625000.0,3.0,1.75,1.0,0,0,3
649950.0,4.0,2.5,2.0,0,0,4
235000.0,3.0,1.0,1.5,0,0,3
489000.0,3.0,3.5,2.0,0,0,3
536000.0,3.0,2.5,2.0,0,0,3
400000.0,4.0,3.5,2.5,0,0,3
398000.0,3.0,2.5,2.0,0,0,3
379000.0,4.0,1.5,1.0,0,0,4
345000.0,2.0,1.5,2.0,0,0,3
365000.0,3.0,2.5,2.0,0,0,3
315000.0,3.0,2.5,2.0,0,0,3
571000.0,4.0,2.0,1.5,0,0,5
1025000.0,5.0,4.0,2.0,0,0,3
695000.0,3.0,2.75,2.0,0,0,3
225000.0,3.0,1.75,1.0,0,0,3
740000.0,3.0,2.5,2.0,0,0,3
315000.0,4.0,2.5,2.0,0,0,4
1230000.0,4.0,2.5,2.0,0,0,3
420000.0,2.0,1.0,1.0,0,0,4
310000.0,3.0,1.75,1.0,0,0,4
700000.0,3.0,2.0,1.0,0,0,5
269000.0,3.0,2.5,2.0,0,0,3
369990.0,4.0,2.5,2.0,0,0,3
800000.0,3.0,2.25,2.0,0,0,4
569000.0,5.0,3.0,1.0,0,0,5
175000.0,6.0,1.5,1.0,0,0,3
440000.0,3.0,1.5,3.0,0,0,3
435000.0,5.0,2.25,1.0,0,0,3
345000.0,3.0,1.75,1.0,0,0,4
558000.0,4.0,2.0,1.0,0,0,3
475000.0,2.0,1.75,1.0,0,2,3
490000.0,3.0,2.0,2.0,0,0,3
335000.0,3.0,1.75,1.0,0,0,4
350000.0,2.0,0.75,1.5,0,0,4
100000.0,4.0,1.0,1.0,0,0,3
417500.0,4.0,1.0,1.5,0,0,4
253000.0,3.0,1.75,1.0,0,0,3
1240000.0,5.0,3.0,2.0,0,0,3
490000.0,4.0,2.5,2.0,0,0,4
470000.0,3.0,1.75,1.0,0,0,3
483300.0,4.0,2.0,1.0,0,0,4
659000.0,3.0,2.5,2.0,0,0,3
480000.0,4.0,1.75,1.0,0,0,3
165000.0,3.0,1.0,1.0,0,0,3
659500.0,3.0,1.75,1.0,0,0,4
219900.0,3.0,1.0,1.0,0,0,4
315000.0,2.0,1.0,1.0,0,0,4
250000.0,3.0,1.75,1.0,0,0,3
268000.0,2.0,1.0,1.0,0,0,3
380000.0,4.0,1.5,1.0,0,0,3
499000.0,2.0,1.0,1.0,0,0,3
285000.0,2.0,2.0,1.0,0,0,3
183000.0,3.0,1.75,1.0,0,0,4
1070000.0,3.0,3.0,2.0,0,0,4
429000.0,3.0,3.25,3.0,0,0,3
403000.0,2.0,1.0,1.0,0,0,4
375500.0,3.0,1.5,1.0,0,0,3
1795000.0,5.0,3.25,2.0,0,1,3
516200.0,3.0,2.0,1.0,0,0,5
385000.0,4.0,1.75,1.0,0,0,3
515000.0,3.0,2.5,2.0,0,0,3
375000.0,4.0,2.5,2.0,0,0,3
650000.0,4.0,2.25,2.0,0,0,4
306888.0,2.0,1.5,2.0,0,0,3
870000.0,4.0,2.5,2.0,0,1,3
310000.0,4.0,1.0,1.5,0,0,3
251750.0,3.0,2.0,1.0,0,0,5
366000.0,3.0,1.75,1.0,0,0,3
429950.0,3.0,1.5,1.0,0,0,3
710000.0,3.0,3.5,2.0,0,0,3
895000.0,5.0,2.5,1.0,0,0,4
149500.0,3.0,1.0,1.0,0,0,4
310000.0,3.0,2.5,1.0,0,0,3
555000.0,3.0,2.0,1.5,0,2,4
750000.0,5.0,3.25,2.0,0,1,3
745000.0,4.0,3.25,2.0,0,0,3
695000.0,3.0,2.5,2.0,0,0,3
433000.0,3.0,1.75,1.0,0,0,3
307000.0,4.0,1.0,1.5,0,0,3
655275.0,3.0,1.75,1.0,0,0,3
392000.0,4.0,2.75,2.0,0,0,3
1180000.0,5.0,3.75,1.5,0,0,3
359950.0,3.0,1.75,2.0,0,0,4
360000.0,4.0,2.0,1.0,0,0,5
566000.0,4.0,1.75,1.0,0,0,3
700000.0,5.0,2.75,2.0,0,2,4
415000.0,3.0,2.5,2.0,0,0,3
199500.0,3.0,1.0,1.0,0,0,4
749000.0,3.0,1.0,1.5,0,0,3
680000.0,3.0,1.75,1.0,0,0,4
400000.0,4.0,2.5,1.0,0,0,3
608000.0,4.0,2.75,1.0,0,0,4
589900.0,4.0,4.5,2.0,0,0,3
480000.0,5.0,2.5,1.0,0,2,4
1059500.0,5.0,3.25,2.0,0,0,3
915000.0,6.0,3.75,2.0,0,3,3
695000.0,4.0,3.5,2.0,0,0,3
899900.0,4.0,2.5,2.0,0,0,3
499950.0,2.0,2.25,2.0,0,0,3
533112.0,4.0,2.75,2.0,0,0,3
303210.0,4.0,2.5,2.0,0,0,3
525000.0,5.0,2.75,2.0,0,0,3
399950.0,2.0,1.0,2.0,0,0,4
850830.0,3.0,2.5,1.5,0,0,5
371500.0,3.0,2.0,1.0,0,0,5
522000.0,3.0,1.75,1.0,0,0,4
588000.0,4.0,2.0,1.0,0,0,3
276900.0,2.0,1.0,1.0,0,2,4
248000.0,5.0,1.5,1.0,0,0,4
280000.0,3.0,2.5,2.0,0,0,3
495000.0,6.0,5.0,2.0,0,0,3
665000.0,6.0,3.0,2.5,0,0,4
290300.0,2.0,1.0,1.0,0,0,4
527000.0,2.0,1.75,1.0,0,0,3
487028.0,2.0,1.5,2.0,0,0,3
325000.0,3.0,1.75,1.0,0,0,3
799000.0,3.0,1.5,1.5,0,0,5
7062500.0,5.0,4.5,2.0,1,2,3
354000.0,3.0,1.0,1.0,0,0,3
262500.0,3.0,1.5,1.0,0,0,3
560200.0,3.0,2.5,2.0,0,0,3
220000.0,3.0,1.0,1.0,0,0,3
650000.0,2.0,1.0,1.0,0,0,5
435000.0,3.0,2.5,3.0,0,0,3
800000.0,4.0,3.75,2.0,0,3,4
1010000.0,4.0,2.5,2.0,0,0,3
200000.0,2.0,1.0,1.0,0,0,5
295000.0,5.0,3.5,2.0,0,0,3
580379.0,4.0,2.75,1.5,0,0,4
875000.0,4.0,2.5,2.0,0,0,3
515000.0,3.0,2.5,2.0,0,0,3
599000.0,4.0,2.5,2.0,0,0,3
285000.0,3.0,2.5,2.0,0,0,3
290000.0,3.0,1.75,1.0,0,0,4
355000.0,1.0,1.75,1.0,0,0,4
381000.0,3.0,1.5,1.0,0,0,3
571000.0,3.0,2.5,2.0,0,0,3
852600.0,4.0,2.5,2.0,0,0,5
1085000.0,5.0,2.5,2.0,0,0,4
371000.0,3.0,1.0,1.0,0,0,3
514000.0,3.0,1.75,1.0,0,1,3
386000.0,3.0,1.5,2.0,0,0,3
464000.0,4.0,2.5,2.0,0,0,4
335000.0,4.0,2.25,1.0,0,0,3
740000.0,4.0,2.75,2.0,0,2,3
465000.0,4.0,1.75,1.0,0,0,3
700000.0,3.0,2.75,1.0,0,0,5
785000.0,3.0,3.5,2.0,0,0,3
350000.0,3.0,3.25,2.0,0,0,3
148000.0,1.0,1.0,1.0,0,0,3
530000.0,3.0,1.75,1.0,0,0,3
349000.0,3.0,2.5,3.0,0,0,3
240000.0,3.0,1.5,1.5,0,0,5
330000.0,3.0,2.5,2.0,0,0,3
735000.0,4.0,1.75,1.5,0,0,5
545000.0,3.0,2.5,1.0,0,0,4
214950.0,3.0,1.75,1.0,0,0,4
657500.0,4.0,2.75,2.0,0,0,3
476000.0,3.0,1.0,1.5,0,0,4
2888000.0,5.0,6.25,2.0,0,4,3
110000.0,2.0,1.0,1.0,0,0,3
292000.0,4.0,2.75,2.0,0,0,3
317000.0,3.0,1.0,1.0,0,0,3
455000.0,4.0,2.5,2.0,0,2,3
1365000.0,5.0,3.5,2.0,0,3,3
460000.0,3.0,2.0,1.0,0,0,3
405000.0,3.0,2.0,1.0,0,0,3
333000.0,2.0,1.0,1.0,0,0,3
427000.0,4.0,1.0,1.5,0,0,1
742000.0,4.0,2.5,2.0,0,0,3
465000.0,4.0,2.5,1.0,0,0,5
809950.0,4.0,2.5,2.0,0,0,3
619400.0,4.0,2.0,1.5,0,0,5
762400.0,3.0,1.75,1.0,0,1,3
535000.0,5.0,2.25,2.0,0,0,4
881000.0,5.0,3.0,1.5,0,3,5
813000.0,4.0,2.75,1.0,0,3,4
234000.0,3.0,2.0,1.5,0,0,5
308900.0,3.0,2.5,2.0,0,0,3
450000.0,4.0,2.5,1.0,0,0,4
547500.0,3.0,3.5,3.0,0,0,3
399950.0,2.0,1.0,2.0,0,0,4
516000.0,4.0,3.5,2.0,0,0,3
250000.0,2.0,1.5,2.0,0,0,3
475000.0,3.0,2.25,2.0,0,0,3
415000.0,4.0,2.5,2.0,0,0,3
545000.0,2.0,1.25,2.0,0,0,3
329950.0,3.0,2.5,2.0,0,0,3
1325000.0,5.0,2.25,1.0,0,0,3
784000.0,3.0,3.5,1.5,0,0,3
610750.0,4.0,2.25,2.0,0,0,3
578000.0,4.0,2.5,1.0,0,2,5
1485000.0,4.0,3.75,2.0,0,0,3
501000.0,3.0,1.75,1.0,0,3,5
465250.0,5.0,2.0,1.5,0,0,3
2250000.0,5.0,4.25,1.5,0,1,5
1095000.0,0.0,0.0,3.5,0,2,3
315000.0,2.0,1.0,1.0,0,0,4
900000.0,4.0,2.25,1.0,0,0,4
789500.0,4.0,2.5,2.0,0,0,3
678500.0,3.0,2.0,1.0,0,2,4
342500.0,3.0,2.0,1.0,0,0,3
860000.0,4.0,3.25,2.0,0,0,3
306000.0,4.0,2.5,2.0,0,0,3
580000.0,5.0,2.0,2.0,0,0,3
405000.0,3.0,1.0,1.0,0,0,3
510000.0,3.0,1.75,1.0,0,0,4
173000.0,2.0,1.0,1.0,0,0,4
210000.0,4.0,1.75,1.0,0,0,3
445000.0,3.0,1.0,1.0,0,0,4
585000.0,3.0,2.5,2.5,0,0,3
381000.0,3.0,1.75,1.0,0,0,5
890000.0,3.0,2.25,1.0,0,0,4
235000.0,3.0,1.75,1.0,0,0,4
480000.0,3.0,2.5,3.0,0,2,3
575000.0,2.0,1.0,1.5,0,0,3
350000.0,4.0,2.25,1.5,0,0,4
259000.0,4.0,1.5,2.0,0,0,3
599000.0,5.0,2.75,1.0,0,0,3
210000.0,4.0,1.5,1.0,0,0,4
1184000.0,4.0,2.5,1.5,0,1,5
545000.0,3.0,1.0,1.5,0,0,3
299995.0,3.0,2.5,2.0,0,0,3
440000.0,3.0,1.0,1.5,0,0,4
699000.0,4.0,2.5,2.0,0,0,3
795000.0,3.0,2.0,1.0,0,1,5
445000.0,5.0,1.75,1.5,0,0,5
397990.0,3.0,1.0,1.0,0,0,4
706000.0,3.0,2.75,1.0,0,0,5
363000.0,3.0,3.25,2.0,0,0,3
850000.0,4.0,2.25,2.0,0,0,4
620000.0,2.0,1.0,1.5,0,0,3
1228000.0,4.0,2.5,2.0,0,4,3
333000.0,4.0,2.5,1.0,0,0,4
743000.0,3.0,1.75,1.0,0,0,4
448000.0,2.0,1.5,1.0,0,0,4
485000.0,4.0,2.5,2.0,0,0,3
489950.0,4.0,2.25,1.0,0,0,4
498500.0,5.0,2.75,2.0,0,0,3
531000.0,3.0,2.5,2.0,0,0,3
670000.0,3.0,2.5,1.0,0,3,3
310000.0,5.0,3.0,1.0,0,0,3
835000.0,3.0,3.0,2.0,1,4,4
1688000.0,4.0,2.5,2.0,0,0,3
495000.0,4.0,2.5,2.0,0,0,3
495000.0,3.0,2.0,1.0,0,0,4
440000.0,3.0,1.0,1.5,0,0,4
280000.0,1.0,0.75,1.0,0,0,3
1070000.0,4.0,2.5,2.0,0,0,3
1034500.0,4.0,2.5,2.0,0,0,3
